Date,XAU_Close,XAU_Open,XAU_High,XAU_Low,S&P500,SLV,OIL,EURUSD,Predicted
2007-12-04,803.2,791.8,805.9,787.0,1462.79,14.397,88.32,1.4766,791.1436508544089
2007-12-05,795.4,802.1,807.1,791.6,1485.01,14.392,87.49,1.4604,803.4251389498164
2007-12-06,802.7,794.6,805.75,785.4,1507.34,14.557,90.23,1.4632,794.7301400365359
2007-12-07,795.6,802.6,805.2,791.4,1504.66,14.437,88.28,1.4657,802.3237248975023
2007-12-10,809.5,794.8,812.5,794.3,1515.96,14.782,87.86,1.4714,795.3556215193737
2007-12-11,797.5,808.6,813.4,797.2,1477.65,14.797,90.02,1.4651,810.5388249934521
2007-12-12,813.8,797.8,817.4,797.1,1486.59,14.757,94.39,1.4707,797.5279890103392
2007-12-13,797.4,813.9,813.9,792.0,1488.41,14.169,92.25,1.4627,812.7265515671837
2007-12-14,794.9,797.6,803.9,788.0,1467.95,13.915,91.27,1.4419,798.466952965652
2007-12-17,791.7,793.8,798.9,785.4,1445.9,13.912,90.63,1.44,793.5819293251146
2007-12-18,802.2,792.9,806.6,790.4,1454.98,14.097,90.49,1.4409,791.0871045035211
2007-12-19,802.2,802.9,805.0,797.9,1453.0,14.154,91.24,1.4378,801.4224516955023
2007-12-20,796.7,802.4,803.4,793.6,1460.12,14.276,91.06,1.432,801.0183490041496
2007-12-21,810.8,796.7,812.6,795.7,1484.46,14.424,93.31,1.4367,797.6513527605889
2007-12-24,811.9,811.7,815.2,808.4,1496.45,14.596,94.13,1.4399,811.1600417905429
2007-12-25,807.0,811.7,812.2,804.15,1496.45,14.596,94.13,1.4405,811.275517023562
2007-12-26,825.0,808.65,826.5,808.2,1497.66,14.771,95.97,1.4493,806.8532501501301
2007-12-27,824.8,824.4,831.6,821.7,1476.27,14.754,96.62,1.4613,823.7526677839112
2007-12-28,839.0,825.9,840.2,824.8,1478.49,14.895,96.0,1.4717,825.6554180029879
2007-12-31,833.6,839.5,843.6,832.1,1468.36,14.92,95.98,1.459,838.2916858289765
2008-01-01,833.7,833.7,833.8,833.6,1468.36,14.92,95.98,1.4589,832.6151192153868
2008-01-02,857.2,837.0,861.5,834.7,1447.16,15.29,99.62,1.4727,833.6415077644187
2008-01-03,863.4,857.0,869.45,853.4,1447.16,15.5,99.18,1.4748,856.2991212063913
2008-01-04,861.5,863.7,868.9,854.6,1411.63,15.462,97.91,1.4745,864.5568922149072
2008-01-07,857.9,860.8,865.2,855.6,1416.18,15.29,95.09,1.4689,862.8527010415355
2008-01-08,877.7,857.9,881.5,856.9,1390.19,15.815,96.33,1.4708,858.6603916038538
2008-01-09,877.8,877.7,891.8,872.0,1409.13,15.84,95.67,1.4661,878.1427603502495
2008-01-10,893.1,878.5,895.3,866.4,1420.33,16.275,93.71,1.4807,877.3137473764781
2008-01-11,895.75,892.65,898.35,887.5,1401.02,16.37,92.69,1.4777,897.754532183966
2008-01-14,905.2,898.0,914.4,892.6,1416.25,16.425,94.2,1.4868,896.1317324795153
2008-01-15,894.85,903.75,914.15,893.65,1380.95,16.3,91.9,1.4808,905.0885041081307
2008-01-16,877.55,889.85,899.6,874.55,1373.2,15.895,90.84,1.4659,894.8899402754557
2008-01-17,877.75,878.55,890.45,875.85,1333.25,16.01,90.13,1.4659,878.5182885396976
2008-01-18,884.55,877.25,888.55,870.45,1325.19,16.215,90.57,1.4611,878.4816755111348
2008-01-21,866.35,881.6,882.85,858.75,1325.19,16.215,90.57,1.4446,884.0901903124857
2008-01-22,890.65,861.6,894.65,849.85,1310.5,16.105,89.85,1.4627,867.8528068760274
2008-01-23,889.45,890.65,895.95,876.75,1338.6,15.97,86.99,1.4638,889.1253850043348
2008-01-24,907.35,891.1,910.85,889.1,1352.07,16.333,89.41,1.4768,887.2363174152538
2008-01-25,913.5,913.0,923.9,908.5,1330.61,16.49,90.71,1.4672,909.4051226915576
2008-01-28,927.85,915.6,929.55,914.85,1353.96,16.75,90.99,1.4786,913.1850835773557
2008-01-29,923.85,927.35,933.45,917.1,1362.3,16.8,91.64,1.4777,927.6861900768562
2008-01-30,929.0,923.75,933.0,917.2,1355.81,16.76,92.33,1.488,924.3056089719217
2008-01-31,925.62,927.62,929.23,919.23,1378.55,17.041,91.75,1.4866,928.4963406533901
2008-02-01,910.38,924.38,936.88,905.08,1395.42,16.916,88.96,1.48,926.6562869237001
2008-02-04,904.75,906.1,912.6,892.0,1380.82,16.827,90.02,1.4827,908.1488811000817
2008-02-05,887.2,903.85,906.6,885.65,1336.64,16.392,88.41,1.4639,902.8078295626505
2008-02-06,900.75,887.1,907.55,886.15,1326.45,16.597,87.14,1.4622,887.5002529286025
2008-02-07,909.15,900.1,911.35,896.65,1336.91,16.823,88.11,1.4485,900.1758675495485
2008-02-08,918.35,905.35,920.45,905.35,1331.29,17.159,91.77,1.451,909.0220286380837
2008-02-11,924.75,921.35,927.25,916.0,1339.13,17.522,93.59,1.4526,916.9144690017602
2008-02-12,906.1,924.2,925.0,903.1,1348.86,17.301,92.78,1.4583,924.125845411757
2008-02-13,905.1,906.5,910.4,896.5,1367.21,17.404,93.27,1.457,905.2445322531468
2008-02-14,908.2,906.7,914.2,901.9,1348.86,17.306,95.46,1.4638,904.2532725704255
2008-02-15,902.7,908.7,915.6,898.3,1349.99,17.169,95.5,1.468,907.6098384263771
2008-02-18,906.4,903.2,909.65,900.5,1349.99,17.169,95.5,1.4659,902.0628081016549
2008-02-19,927.6,905.6,930.8,905.15,1348.78,17.56,100.01,1.4727,905.8555516471142
2008-02-20,944.9,927.9,945.6,913.7,1360.03,17.813,100.74,1.4713,927.9937526493533
2008-02-21,944.9,943.9,954.0,937.9,1342.53,18.004,98.23,1.4813,945.6762258218375
2008-02-22,945.5,944.9,949.8,935.7,1353.11,18.09,98.81,1.4832,944.6187022842738
2008-02-25,939.8,946.0,952.3,933.1,1371.8,18.143,99.23,1.4829,945.8111073475836
2008-02-26,948.9,940.2,948.9,926.8,1381.29,18.78,100.88,1.4975,941.4299172123426
2008-02-27,958.2,948.2,965.1,948.1,1380.02,19.271,99.64,1.5123,949.8762365380081
2008-02-28,969.35,957.65,969.35,953.35,1367.68,19.71,102.59,1.5223,959.0142103545585
2008-02-29,972.48,956.58,976.27,956.58,1330.63,19.915,101.84,1.5181,971.8692184445798
2008-03-03,983.8,973.4,989.7,973.4,1331.34,20.18,102.45,1.5208,972.7849766945731
2008-03-04,963.4,983.9,988.3,960.8,1326.75,19.84,99.52,1.521,980.9283634617583
2008-03-05,988.3,964.2,992.2,959.85,1333.7,20.785,104.52,1.5271,964.7294997830353
2008-03-06,978.1,988.6,992.3,965.3,1304.34,20.225,105.47,1.5389,990.78671751878
2008-03-07,973.4,978.8,988.4,969.8,1293.37,20.25,105.15,1.5351,980.2578968173195
2008-03-10,973.4,973.4,980.8,961.4,1273.37,19.785,107.9,1.5341,972.4470896851044
2008-03-11,973.4,973.6,985.7,964.75,1320.65,19.763,108.75,1.5333,971.445994999324
2008-03-12,983.5,973.1,983.5,968.5,1308.77,19.995,109.92,1.5571,972.8420640413533
2008-03-13,995.3,983.7,1000.3,981.8,1315.48,20.42,110.33,1.564,985.3227069807967
2008-03-14,993.2,996.0,1007.5,990.9,1288.14,20.655,110.21,1.5675,996.3441831227419
2008-03-17,1002.7,1002.9,1031.2,998.8,1276.6,20.3,105.68,1.5729,994.4430682844545
2008-03-18,981.9,1003.9,1012.7,978.2,1330.74,19.96,109.42,1.5626,1002.1784221494837
2008-03-19,943.9,981.2,997.6,939.5,1298.42,18.445,104.48,1.5633,981.5464616514456
2008-03-20,910.0,938.7,943.4,905.05,1329.51,16.85,101.84,1.5434,944.1636881022388
2008-03-21,919.5,913.4,920.3,911.4,1329.51,16.85,101.84,1.5432,911.3006787059626
2008-03-24,915.1,915.6,926.7,906.4,1349.88,17.11,100.86,1.5432,917.8695596744154
2008-03-25,938.7,914.3,939.2,911.9,1352.99,17.8,101.22,1.5629,914.3796282241115
2008-03-26,954.1,939.0,954.8,934.9,1341.13,18.383,105.9,1.5845,939.7524976243751
2008-03-27,947.8,954.3,954.9,940.35,1325.76,18.55,107.58,1.5781,955.4261138340532
2008-03-28,930.4,947.5,950.9,923.5,1315.22,17.94,105.62,1.5802,947.5941952954729
2008-03-31,915.7,931.6,941.2,915.3,1322.7,17.355,101.58,1.5774,929.3945419213643
2008-04-01,883.5,915.65,921.0,873.3,1370.18,16.935,100.98,1.561,915.5020039360635
2008-04-02,903.9,884.3,905.7,882.0,1367.53,17.227,104.83,1.5688,882.779999326447
2008-04-03,903.3,902.2,909.1,889.7,1369.31,17.529,103.83,1.568,903.1138233230384
2008-04-04,913.3,904.1,914.8,899.6,1370.4,17.805,106.23,1.5737,902.0585278364784
2008-04-07,920.4,912.7,929.5,911.0,1372.54,18.171,109.09,1.5703,913.878187628896
2008-04-08,915.4,920.9,925.9,908.3,1365.54,17.758,108.5,1.5701,919.9871933796296
2008-04-09,934.2,915.6,935.1,903.2,1354.49,18.251,110.87,1.5832,915.6570361362014
2008-04-10,928.8,934.0,939.8,922.5,1360.55,18.094,110.11,1.5743,933.4128925860081
2008-04-11,925.3,929.2,932.3,918.3,1332.83,17.742,110.14,1.5807,928.3657068918653
2008-04-14,924.5,919.6,931.5,914.5,1328.32,17.841,111.76,1.5845,925.0167696212388
2008-04-15,928.4,924.7,936.9,921.65,1334.43,17.902,113.79,1.5792,925.6861143479277
2008-04-16,945.1,928.3,949.3,924.4,1364.71,18.38,114.93,1.595,928.4326987778356
2008-04-17,939.3,945.2,953.0,937.7,1365.56,18.362,114.86,1.5896,943.8526863435155
2008-04-18,916.4,939.3,946.8,904.75,1390.33,17.878,116.69,1.5815,940.5573312280274
2008-04-21,914.2,918.9,928.9,911.8,1388.17,17.417,117.48,1.5906,914.8820502632758
2008-04-22,918.0,914.5,926.0,912.5,1375.94,17.767,119.37,1.5988,913.492375946419
2008-04-23,904.2,917.5,923.6,898.1,1379.93,17.221,118.3,1.5888,917.1097339769746
2008-04-24,886.8,903.65,907.3,884.05,1388.82,16.714,116.06,1.5683,902.8674945455615
2008-04-25,886.15,887.3,897.5,878.6,1397.84,16.904,118.52,1.5625,887.8584612038608
2008-04-28,893.5,888.5,896.8,886.75,1396.37,17.068,118.75,1.566,886.5415056242555
2008-04-29,871.05,893.3,893.85,869.2,1390.94,16.64,115.63,1.5569,892.80991976049
2008-04-30,870.95,870.2,877.1,863.3,1385.59,16.593,113.46,1.5617,870.8912393655382
2008-05-01,852.65,877.15,882.3,848.1,1409.34,16.205,112.52,1.547,869.6305847198313
2008-05-02,856.45,852.25,859.9,846.0,1413.9,16.465,116.32,1.5429,853.5320772715895
2008-05-05,874.05,858.8,875.05,858.55,1407.49,16.83,119.97,1.5492,855.7229191843174
2008-05-06,876.05,873.65,883.7,871.7,1418.26,16.86,121.84,1.5531,873.0134665381522
2008-05-07,868.15,876.1,882.05,864.75,1392.57,16.695,123.53,1.5391,875.9878970186932
2008-05-08,883.3,868.9,886.25,864.25,1397.68,16.87,123.69,1.5407,867.2366196935371
2008-05-09,884.9,884.3,890.8,871.0,1388.28,16.91,125.96,1.5483,884.4801180393467
2008-05-12,882.9,884.2,890.1,878.45,1403.58,17.225,124.23,1.5547,886.2875440491514
2008-05-13,866.5,882.7,885.65,861.6,1403.04,16.828,125.8,1.546,883.68219043996
2008-05-14,864.65,866.25,871.8,860.3,1408.66,16.613,124.22,1.5476,866.9363368632025
2008-05-15,881.45,864.95,888.5,862.75,1423.57,16.685,124.12,1.5444,864.1686664550149
2008-05-16,902.3,882.2,905.7,880.5,1425.35,16.96,126.29,1.5577,886.0406198230112
2008-05-19,904.95,904.0,914.35,901.55,1426.63,17.028,127.05,1.5518,902.6826077055489
2008-05-20,919.35,905.1,924.4,903.4,1413.4,17.725,129.07,1.5657,904.8376019613477
2008-05-21,932.35,920.95,932.9,917.4,1390.71,18.05,133.17,1.5789,919.3895164346983
2008-05-22,921.85,932.45,936.3,918.05,1394.35,18.025,130.81,1.573,933.3797487944789
2008-05-23,925.2,920.65,929.6,915.55,1375.93,18.29,132.19,1.5766,922.6216944602081
2008-05-26,929.1,925.4,929.6,923.95,1375.93,18.365,132.19,1.5776,924.7197967654375
2008-05-27,905.8,929.05,931.5,904.5,1385.35,17.465,128.85,1.5685,930.7136651883209
2008-05-28,901.1,905.7,910.4,889.9,1390.84,17.415,131.03,1.5638,904.2518322102283
2008-05-29,877.4,902.75,903.7,874.05,1398.26,16.515,126.62,1.5516,898.8567913238265
2008-05-30,886.9,878.15,890.6,871.0,1400.38,16.913,127.35,1.5554,879.3863420861805
2008-06-02,890.5,887.45,897.8,881.8,1385.67,16.958,127.76,1.5544,886.5909095484583
2008-06-03,881.4,891.1,898.1,876.1,1377.65,16.883,124.31,1.5446,890.339662592484
2008-06-04,878.65,881.1,887.5,876.85,1377.2,16.988,122.3,1.5433,881.8322854580223
2008-06-05,878.35,878.85,880.8,865.45,1404.05,17.22,127.79,1.5586,878.1709876270303
2008-06-06,902.35,877.5,902.45,877.4,1360.68,17.482,138.54,1.5777,879.3303189014897
2008-06-09,892.9,902.85,909.7,891.4,1361.76,17.261,134.35,1.5644,900.1363670120611
2008-06-10,867.35,892.3,895.65,865.15,1358.44,16.686,131.31,1.5463,890.9839188489764
2008-06-11,880.55,868.3,883.7,867.8,1335.49,16.906,136.38,1.5554,867.6452571320043
2008-06-12,868.9,880.6,883.0,857.8,1339.87,16.536,136.74,1.5447,879.9885144997731
2008-06-13,871.2,869.2,874.95,860.1,1360.03,16.611,134.86,1.538,868.7780344181438
2008-06-16,882.3,869.85,895.7,867.5,1360.14,17.285,134.61,1.5467,869.8369330554037
2008-06-17,882.9,882.5,889.35,874.8,1350.93,17.128,134.01,1.5509,881.7020457498675
2008-06-18,893.95,882.55,894.9,881.25,1337.81,17.393,136.68,1.5534,882.0657830135159
2008-06-19,898.85,894.7,908.9,884.05,1342.83,17.524,131.93,1.5501,893.1141120852398
2008-06-20,901.85,898.6,908.4,896.75,1317.93,17.451,134.62,1.5605,898.2667530628513
2008-06-23,884.05,901.95,907.85,877.7,1318.0,16.843,136.74,1.5524,901.2146278985535
2008-06-24,889.9,883.8,894.2,882.65,1314.29,16.686,137.0,1.5566,883.5213755038379
2008-06-25,886.3,890.0,890.75,874.5,1321.97,16.555,134.55,1.5671,890.2775740190352
2008-06-26,917.05,886.7,918.0,885.2,1283.15,17.169,139.64,1.5755,887.0267233084228
2008-06-27,927.85,916.8,931.1,910.8,1278.38,17.71,140.21,1.5795,916.7742279520122
2008-06-30,925.1,929.2,936.0,919.0,1280.0,17.51,140.0,1.5756,928.1550741619733
2008-07-01,939.85,926.5,946.8,923.15,1284.91,18.29,140.97,1.579,926.7056528614021
2008-07-02,945.35,939.95,947.5,932.5,1261.52,18.425,143.57,1.588,940.8177032881188
2008-07-03,933.85,944.6,947.35,927.7,1262.9,18.37,145.29,1.5698,946.1544931675015
2008-07-04,933.3,933.45,937.0,929.8,1262.9,18.2,145.29,1.5706,936.2776877700558
2008-07-07,926.25,933.15,933.15,915.3,1252.31,17.92,141.37,1.5722,933.5921717174451
2008-07-08,920.0,925.75,934.5,913.0,1273.7,17.955,136.04,1.5672,923.5447786080616
2008-07-09,928.55,920.35,929.55,916.4,1244.69,18.175,136.05,1.5742,921.2687764558775
2008-07-10,947.15,928.85,948.4,926.1,1253.39,18.32,141.65,1.5785,930.8847331657504
2008-07-11,964.7,945.55,968.6,942.4,1239.49,18.82,145.08,1.5942,949.2376730630946
2008-07-14,972.7,966.05,975.65,954.4,1228.3,19.25,145.18,1.5905,963.7560360918387
2008-07-15,977.6,973.4,988.75,966.0,1214.91,19.013,138.74,1.5919,970.7492016616361
2008-07-16,960.1,977.85,981.75,958.3,1245.36,18.805,134.6,1.5824,977.0419294850376
2008-07-17,957.6,959.85,979.25,954.2,1260.32,18.735,129.29,1.5863,961.8818118402559
2008-07-18,955.3,957.3,965.1,950.5,1260.68,18.2,128.88,1.5848,958.6042681699306
2008-07-21,966.3,956.25,969.25,955.55,1260.0,18.425,131.04,1.593,956.4949761808224
2008-07-22,945.4,965.55,976.35,943.2,1277.0,18.005,127.95,1.5784,965.7954816101035
2008-07-23,920.75,945.7,949.75,918.15,1282.19,17.458,124.44,1.5688,945.0584293429885
2008-07-24,927.5,921.1,931.9,916.8,1252.54,17.298,125.49,1.5676,921.0064988226862
2008-07-25,929.7,928.25,935.9,919.4,1257.76,17.375,123.26,1.571,928.8266380998022
2008-07-28,930.9,928.9,933.4,922.95,1234.37,17.465,124.73,1.5746,928.0540808959593
2008-07-29,917.85,931.05,934.0,914.8,1263.2,17.375,122.19,1.5589,930.1698297618394
2008-07-30,906.45,918.5,919.65,894.5,1284.26,17.465,126.77,1.5577,918.8812425580195
2008-07-31,913.85,908.0,926.2,906.9,1267.38,17.841,124.08,1.5601,907.7087669681955
2008-08-01,910.55,914.55,917.9,902.8,1260.31,17.571,125.1,1.5566,913.648551726335
2008-08-04,894.65,910.45,916.2,894.4,1249.01,17.19,121.41,1.5577,909.5647468770259
2008-08-05,874.25,895.25,895.9,873.8,1284.88,16.618,119.17,1.5458,894.4559328562002
2008-08-06,879.6,874.4,887.0,873.35,1289.19,16.551,118.58,1.5414,873.5389963062546
2008-08-07,873.45,879.65,885.8,868.4,1266.07,16.303,120.02,1.5322,878.8351254500503
2008-08-08,856.35,872.45,874.5,851.5,1296.32,15.374,115.2,1.5006,872.249586462908
2008-08-11,823.3,856.85,866.5,818.7,1305.32,14.661,114.45,1.4905,856.8918178024103
2008-08-12,811.65,823.15,827.3,802.9,1289.59,14.525,113.01,1.492,822.9291298372253
2008-08-13,826.6,812.3,830.6,806.3,1285.83,14.887,116.0,1.4924,811.8746584740114
2008-08-14,806.6,826.4,837.5,805.4,1292.93,14.272,115.01,1.4808,825.8990560842655
2008-08-15,786.5,806.4,806.5,774.9,1298.2,12.85,113.77,1.4689,806.2201528512052
2008-08-18,799.35,793.75,804.65,790.25,1278.6,13.136,112.87,1.4696,786.2563817721433
2008-08-19,814.25,799.9,816.25,783.05,1266.69,13.14,114.53,1.4789,800.3715978358731
2008-08-20,813.65,813.95,818.8,801.2,1274.54,13.075,114.98,1.4744,814.2766947190704
2008-08-21,836.45,813.45,840.0,811.6,1277.72,13.762,121.18,1.4907,812.5748071520553
2008-08-22,823.1,835.7,838.5,821.7,1292.2,13.512,114.59,1.4793,837.5666923083265
2008-08-25,822.1,825.85,826.7,817.45,1266.84,13.403,115.11,1.4751,821.7375272545767
2008-08-26,824.6,822.05,830.5,807.5,1271.51,13.606,116.27,1.465,821.4645408192933
2008-08-27,826.9,824.25,835.4,822.05,1281.66,13.499,118.15,1.4722,823.8004260286848
2008-08-28,834.25,826.5,845.0,826.0,1300.68,13.705,115.59,1.4699,825.6814514816309
2008-08-29,830.8,833.8,839.3,829.9,1282.83,13.671,115.46,1.4674,835.2470519788315
2008-09-01,818.1,835.5,836.3,816.2,1282.83,13.671,115.46,1.4606,831.1699490330622
2008-09-02,805.5,816.95,819.75,791.4,1277.58,13.112,109.71,1.4517,817.4694484610357
2008-09-03,801.25,806.25,809.1,790.05,1274.98,12.916,109.35,1.4489,805.3539354234822
2008-09-04,795.55,801.75,815.7,794.65,1236.83,12.91,107.89,1.4251,800.0363791602605
2008-09-05,803.8,796.2,820.3,791.35,1242.31,12.295,106.23,1.4269,796.3736865157884
2008-09-08,802.35,806.0,819.0,797.5,1267.79,12.036,106.34,1.4127,803.1189621962886
2008-09-09,776.9,801.55,805.8,776.75,1224.51,11.686,103.26,1.4137,801.3993800021839
2008-09-10,752.5,776.0,784.1,750.95,1232.04,10.861,102.58,1.3986,776.8448933145843
2008-09-11,747.8,751.65,758.4,737.0,1249.05,10.529,100.87,1.403,751.7075527196108
2008-09-12,764.45,748.95,766.75,747.05,1251.7,10.77,101.18,1.4228,748.7963924085022
2008-09-15,787.2,766.0,787.25,765.4,1192.7,11.11,95.71,1.4266,765.6450230675237
2008-09-16,778.55,787.45,790.7,772.55,1213.6,10.494,91.15,1.4121,787.8948694598145
2008-09-17,864.2,777.0,867.6,775.55,1156.39,11.652,97.16,1.4305,778.9426689547654
2008-09-18,852.25,865.5,907.6,846.7,1206.51,12.677,97.88,1.4339,863.7192604722105
2008-09-19,873.15,848.75,877.8,825.8,1255.08,12.453,104.55,1.4466,856.6957302436067
2008-09-22,901.8,873.25,906.4,863.0,1207.09,13.428,120.92,1.4786,873.5233488607655
2008-09-23,892.2,900.3,910.3,881.65,1188.22,13.148,106.61,1.4645,901.6909786919069
2008-09-24,882.1,889.75,902.7,878.5,1185.87,13.412,105.73,1.4613,892.2428424188216
2008-09-25,877.2,883.1,898.1,864.35,1209.18,13.248,108.02,1.4622,883.0756132991002
2008-09-26,879.9,878.1,912.65,867.7,1213.27,13.48,106.89,1.4615,877.9346295190907
2008-09-29,906.25,884.0,923.0,869.25,1106.42,13.025,96.37,1.4418,879.4436592771341
2008-09-30,871.95,904.15,916.0,857.7,1166.36,12.275,100.64,1.4104,907.8227661158711
2008-10-01,870.75,872.15,894.8,865.6,1161.06,12.77,98.53,1.4021,870.4623074935474
2008-10-02,837.0,871.25,876.75,831.2,1114.28,11.12,93.97,1.3818,868.5821982238176
2008-10-03,836.8,837.25,848.4,820.7,1099.23,11.325,93.88,1.3771,838.8967616635954
2008-10-06,858.95,833.5,877.0,826.9,1056.89,11.285,87.81,1.349,836.5082686289202
2008-10-07,888.6,858.0,892.6,856.95,996.23,11.38,90.06,1.3619,858.7938400919189
2008-10-08,908.5,889.1,922.0,879.2,984.94,11.772,88.95,1.363,889.0359819927248
2008-10-09,913.5,907.0,920.0,879.65,909.92,11.875,86.59,1.3597,908.0075565219838
2008-10-10,851.4,914.6,935.0,827.5,899.22,10.6,77.7,1.3414,914.5242817285484
2008-10-13,832.8,851.4,873.0,823.0,1003.35,10.79,81.19,1.3593,849.3156590893077
2008-10-14,836.75,833.35,855.0,831.25,998.01,11.06,78.63,1.3624,831.0100725946694
2008-10-15,849.0,836.2,857.1,831.1,907.84,10.18,74.54,1.346,837.0328495323138
2008-10-16,806.0,848.85,849.9,785.3,946.43,9.635,69.85,1.3487,848.4575285322223
2008-10-17,783.7,807.0,817.0,773.3,940.55,9.335,71.85,1.3409,805.8878507207376
2008-10-20,796.5,782.4,809.7,781.8,985.4,9.69,74.25,1.3344,782.4726077003975
2008-10-21,771.6,798.0,803.75,765.7,955.05,10.075,70.89,1.3059,795.9565583343835
2008-10-22,729.65,776.9,777.3,721.6,896.78,9.46,66.75,1.2854,770.8695098003476
2008-10-23,722.0,728.7,736.0,699.45,908.11,9.5,67.84,1.298,728.965497088085
2008-10-24,735.3,724.95,743.2,682.8,876.77,9.295,64.15,1.2624,721.5260161918745
2008-10-27,731.1,734.85,747.0,707.6,848.92,9.195,63.22,1.2467,734.7757998747614
2008-10-28,745.8,730.65,756.5,725.2,940.51,8.79,62.73,1.2715,730.6597206736726
2008-10-29,756.3,747.45,775.4,738.0,930.09,9.805,67.5,1.2963,746.1137149471066
2008-10-30,737.5,757.2,778.3,735.4,954.09,9.786,65.96,1.2908,756.9196914558815
2008-10-31,725.05,738.2,742.5,719.4,968.75,9.733,67.81,1.2733,737.2784775241367
2008-11-03,722.9,723.85,739.15,722.05,966.3,9.756,63.91,1.2643,725.2856296026154
2008-11-04,765.4,724.0,768.7,722.6,1005.75,10.137,70.53,1.3034,724.1515754599493
2008-11-05,740.65,763.55,769.5,738.7,952.77,10.463,65.3,1.2952,766.1843812736736
2008-11-06,734.0,742.15,761.5,730.35,904.88,10.064,60.77,1.2702,741.2801677807279
2008-11-07,737.45,734.4,745.4,726.25,930.99,9.976,61.04,1.2739,735.9063113462929
2008-11-10,746.5,735.8,768.8,735.8,919.21,10.238,62.41,1.2733,737.6791733671837
2008-11-11,732.0,746.8,750.0,727.1,898.95,9.822,59.33,1.2519,744.3186282127394
2008-11-12,711.8,732.2,739.7,709.3,852.3,9.494,56.16,1.2472,733.0101937908331
2008-11-13,738.55,713.05,738.75,702.25,911.29,8.809,58.24,1.283,713.5901183414784
2008-11-14,742.55,736.3,752.75,726.1,873.29,9.502,57.04,1.2634,740.1755524067274
2008-11-17,736.9,742.85,749.35,731.0,850.75,9.341,54.95,1.2647,741.8225492100825
2008-11-18,737.85,737.35,746.5,732.0,859.12,9.56,54.39,1.2622,735.4209877041794
2008-11-19,733.9,738.35,763.8,727.5,806.58,9.319,53.62,1.2523,737.426415875794
2008-11-20,746.6,734.45,753.1,733.8,752.44,9.033,49.62,1.2458,735.2605443523361
2008-11-21,800.0,744.6,802.2,743.9,800.03,9.492,49.93,1.2581,747.3820252687016
2008-11-24,821.05,801.95,830.7,786.95,851.81,10.365,54.5,1.2914,801.0006953156426
2008-11-25,822.55,820.95,831.6,803.3,857.39,10.282,50.77,1.3058,820.6244223646725
2008-11-26,813.2,821.4,824.0,809.4,887.68,10.22,54.44,1.2893,822.2564109231662
2008-11-27,816.05,813.35,818.0,810.2,887.68,10.22,54.44,1.2893,813.4317184472995
2008-11-28,817.5,816.75,821.6,811.0,896.24,10.208,54.43,1.2698,817.2215086604274
